Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock
15-12-2009,19.97912318,20.19867399,19.73761763,19.84739304,79330,0,0,20MICRONS.NS
16-12-2009,20.13280926,20.13280926,19.56197747,19.82543945,46892,0,0,20MICRONS.NS
17-12-2009,19.69370833,20.46213622,19.54002342,20.22063065,38432,0,0,20MICRONS.NS
18-12-2009,20.19867719,20.72559954,19.82544143,20.30845261,83290,0,0,20MICRONS.NS
21-12-2009,21.07687643,21.07687643,19.58393035,20.19867325,49804,0,0,20MICRONS.NS
22-12-2009,20.11085408,20.46213505,19.78152787,19.86934853,15802,0,0,20MICRONS.NS
04-01-2010,20.19867481,21.03296857,20.06694466,20.879282,72564,0,0,20MICRONS.NS
05-01-2010,20.2425839,21.14274356,20.2425839,20.54995537,80956,0,0,20MICRONS.NS
06-01-2010,20.85732441,20.9670998,20.26453796,20.37431335,99982,0,0,20MICRONS.NS
07-01-2010,20.87927915,20.87927915,20.08889667,20.37431335,18504,0,0,20MICRONS.NS
08-01-2010,20.85732845,23.27238754,20.24258547,21.49402618,431970,0,0,20MICRONS.NS
11-01-2010,21.55989059,23.05283689,21.53793584,22.2404995,339784,0,0,20MICRONS.NS
12-01-2010,22.39418072,23.0528331,21.51597756,21.823349,110362,0,0,20MICRONS.NS
13-01-2010,22.17463468,22.17463468,21.09883524,21.31838608,46294,0,0,20MICRONS.NS
14-01-2010,21.29642924,22.39418332,21.27447449,21.36229515,61452,0,0,20MICRONS.NS
15-01-2010,21.77943979,22.61373354,21.07687786,21.66966438,159716,0,0,20MICRONS.NS
18-01-2010,22.17463056,22.17463056,21.03296709,21.20860672,51086,0,0,20MICRONS.NS
19-01-2010,20.79146161,22.08681176,20.79146161,21.09883308,55890,0,0,20MICRONS.NS
20-01-2010,21.7355288,21.7355288,20.63777482,20.72559547,62468,0,0,20MICRONS.NS
21-01-2010,21.93312934,21.93312934,19.320474,20.04499245,56092,0,0,20MICRONS.NS
22-01-2010,20.41822556,20.41822556,19.01310002,19.86934853,35456,0,0,20MICRONS.NS
25-01-2010,20.39627095,20.4182257,19.60588836,19.97912407,23446,0,0,20MICRONS.NS
27-01-2010,20.63777574,20.63777574,19.32047091,19.95716858,59236,0,0,20MICRONS.NS
28-01-2010,19.40829041,20.681684,18.96918883,19.60588646,48074,0,0,20MICRONS.NS
29-01-2010,19.32047173,23.53584671,18.46422322,23.53584671,0,0,0,20MICRONS.NS
01-02-2010,24.28231686,24.98488039,21.77943754,22.13072014,1773032,0,0,20MICRONS.NS
02-02-2010,22.76741858,23.05283531,21.47207013,21.77943993,209464,0,0,20MICRONS.NS
03-02-2010,22.37222969,22.81133134,21.07687947,21.4501152,163558,0,0,20MICRONS.NS
04-02-2010,21.18665228,21.51597848,20.24258317,20.52799988,65458,0,0,20MICRONS.NS
05-02-2010,18.90332494,20.19867509,18.90332494,19.56197739,88282,0,0,20MICRONS.NS
08-02-2010,20.59386537,20.59386537,19.56197562,19.67175102,40028,0,0,20MICRONS.NS
09-02-2010,19.1228763,20.13280974,19.1228763,19.62784386,24944,0,0,20MICRONS.NS
10-02-2010,19.45220245,19.93521527,18.88137065,19.36438179,46158,0,0,20MICRONS.NS
11-02-2010,19.32047142,19.51806748,18.9911452,19.23265076,27790,0,0,20MICRONS.NS
15-02-2010,19.14483031,19.40829229,17.60797461,18.44226837,23000,0,0,20MICRONS.NS
16-02-2010,18.13489444,19.07896348,18.13489444,18.53008652,14398,0,0,20MICRONS.NS
17-02-2010,19.71566267,19.71566267,18.44226735,18.5739975,19332,0,0,20MICRONS.NS
18-02-2010,18.20076177,20.19867373,18.20076177,19.10091972,85466,0,0,20MICRONS.NS
19-02-2010,18.50813584,19.07896767,18.22271909,18.74964142,26486,0,0,20MICRONS.NS
22-02-2010,18.88136914,19.23265009,18.02512067,18.15685081,38238,0,0,20MICRONS.NS
23-02-2010,18.00316687,18.04707637,17.23473902,17.38842392,23728,0,0,20MICRONS.NS
24-02-2010,16.48826489,18.00316576,16.48826489,17.30060387,18798,0,0,20MICRONS.NS
25-02-2010,17.71774938,17.71774938,16.77368192,16.99323273,6648,0,0,20MICRONS.NS
26-02-2010,17.34451423,18.3983588,16.7517277,17.8055706,48646,0,0,20MICRONS.NS
02-03-2010,18.44226401,18.44226401,17.56406096,17.5860157,14204,0,0,20MICRONS.NS
03-03-2010,18.00316702,18.37640274,17.73970671,18.28858376,25070,0,0,20MICRONS.NS
04-03-2010,17.67383972,18.88136914,17.67383972,18.15685081,15032,0,0,20MICRONS.NS
05-03-2010,19.27656243,19.27656243,18.00316702,18.28858376,13410,0,0,20MICRONS.NS
08-03-2010,18.26662587,20.17671883,18.26662587,18.99114418,63600,0,0,20MICRONS.NS
09-03-2010,19.67175431,19.67175431,18.46422473,18.5959549,18696,0,0,20MICRONS.NS
10-03-2010,19.07896656,19.07896656,18.0470767,18.24467278,10278,0,0,20MICRONS.NS
11-03-2010,18.09098899,18.44226999,16.68586332,16.94932365,69194,0,0,20MICRONS.NS
12-03-2010,17.49819796,17.95925597,16.86150198,17.08105278,36722,0,0,20MICRONS.NS
15-03-2010,17.52015434,20.4182242,17.52015434,19.40829086,749156,0,0,20MICRONS.NS
16-03-2010,19.62784227,19.62784227,18.5081335,18.94723511,92294,0,0,20MICRONS.NS
17-03-2010,19.2106968,19.23265154,18.44226893,18.50813484,44302,0,0,20MICRONS.NS
18-03-2010,18.44226898,18.7057293,18.06903326,18.35444832,17688,0,0,20MICRONS.NS
19-03-2010,18.79354737,19.51806565,17.9153442,18.06903076,30002,0,0,20MICRONS.NS
22-03-2010,17.67384276,18.77159697,17.67384276,18.39836121,29906,0,0,20MICRONS.NS
23-03-2010,18.26662774,18.44226906,17.69579593,17.82752609,23416,0,0,20MICRONS.NS
25-03-2010,17.84948031,17.95925571,17.43233347,17.6079731,15584,0,0,20MICRONS.NS
26-03-2010,17.80557075,17.8275255,17.12496356,17.54211044,56206,0,0,20MICRONS.NS
29-03-2010,17.95925522,18.55204168,17.34451234,17.43233299,39450,0,0,20MICRONS.NS
30-03-2010,17.98121384,17.98121384,17.03714457,17.16887474,20656,0,0,20MICRONS.NS
31-03-2010,17.78361303,17.78361303,17.12496069,17.14691544,17020,0,0,20MICRONS.NS
01-04-2010,17.34451364,18.37640176,17.34451364,17.89339066,47186,0,0,20MICRONS.NS
05-04-2010,17.89339234,18.79355039,17.89339234,18.31053925,78648,0,0,20MICRONS.NS
06-04-2010,18.44226763,18.79354858,18.24467157,18.42031288,49416,0,0,20MICRONS.NS
07-04-2010,18.48617793,18.59595334,17.78361599,17.91534615,30100,0,0,20MICRONS.NS
08-04-2010,17.3445149,18.57399916,17.3445149,17.98121262,61618,0,0,20MICRONS.NS
09-04-2010,17.89338931,18.42031154,17.73970443,17.95925522,21426,0,0,20MICRONS.NS
12-04-2010,18.4861785,18.50813492,17.65188638,17.98121262,34094,0,0,20MICRONS.NS
13-04-2010,17.82752433,18.37640133,17.82752433,17.93729973,25412,0,0,20MICRONS.NS
15-04-2010,18.4422683,18.4422683,17.52015555,17.8055706,34032,0,0,20MICRONS.NS
16-04-2010,17.80556825,18.17880559,17.60797221,18.00316429,41222,0,0,20MICRONS.NS
19-04-2010,18.83745605,19.27655757,17.52015148,17.5860157,28194,0,0,20MICRONS.NS
20-04-2010,17.69579588,18.09098803,17.69579588,17.98121262,24936,0,0,20MICRONS.NS
21-04-2010,18.04707551,19.01309939,18.00316602,18.42031288,73594,0,0,20MICRONS.NS
22-04-2010,18.68377289,18.68377289,17.82752443,18.2007618,20586,0,0,20MICRONS.NS
23-04-2010,18.00316775,18.53009007,18.00316775,18.31053925,26052,0,0,20MICRONS.NS
26-04-2010,17.65188511,19.2765614,17.65188511,18.26662636,21622,0,0,20MICRONS.NS
27-04-2010,17.93730083,18.66181919,17.93730083,18.44226837,18214,0,0,20MICRONS.NS
28-04-2010,18.44226767,18.44226767,17.78361525,17.89339066,13136,0,0,20MICRONS.NS
29-04-2010,17.91534615,18.33249303,17.78361599,17.91534615,5736,0,0,20MICRONS.NS
30-04-2010,17.93730103,18.35444791,17.93730103,18.02512169,8214,0,0,20MICRONS.NS
03-05-2010,18.00316263,18.1568475,17.76165713,17.84947777,10600,0,0,20MICRONS.NS
04-05-2010,17.19082875,19.69370659,14.86358887,18.26662636,298338,0,0,20MICRONS.NS
05-05-2010,17.65188623,18.9911459,17.65188623,18.24467278,66494,0,0,20MICRONS.NS
06-05-2010,18.33249373,18.48617864,17.87143734,18.09098816,17338,0,0,20MICRONS.NS
07-05-2010,17.58602077,18.00316767,16.90541355,17.03714371,32124,0,0,20MICRONS.NS
10-05-2010,18.88136978,18.88136978,17.56406491,17.69579506,34692,0,0,20MICRONS.NS
11-05-2010,18.88136822,18.88136822,17.43233332,17.49819756,22300,0,0,20MICRONS.NS
12-05-2010,17.76166036,17.76166036,17.2347381,17.41037941,13208,0,0,20MICRONS.NS
13-05-2010,17.41038076,18.00316731,17.25669418,17.34451485,18664,0,0,20MICRONS.NS
14-05-2010,17.91534378,17.91534378,16.9054105,17.05909538,11992,0,0,20MICRONS.NS
17-05-2010,16.90541212,17.05909701,16.4663105,16.8395462,12218,0,0,20MICRONS.NS
18-05-2010,17.12496499,17.12496499,16.68586332,16.94932365,11200,0,0,20MICRONS.NS
19-05-2010,17.0371438,17.0371438,16.46631199,16.51022148,16870,0,0,20MICRONS.NS
20-05-2010,16.48826349,16.90541031,16.18089206,16.57608414,28256,0,0,20MICRONS.NS
21-05-2010,16.3565379,17.27865077,16.3565379,16.86150551,33694,0,0,20MICRONS.NS
24-05-2010,17.56406463,18.70572816,16.90541221,17.47624397,267856,0,0,20MICRONS.NS
25-05-2010,17.47624388,17.47624388,16.68586131,16.8395462,24196,0,0,20MICRONS.NS
26-05-2010,17.23473619,17.34451158,16.70781398,16.88345528,13680,0,0,20MICRONS.NS
27-05-2010,17.36646857,18.00316625,17.01518761,17.47624397,16802,0,0,20MICRONS.NS
28-05-2010,17.1908292,18.22271734,17.1908292,17.69579506,30234,0,0,20MICRONS.NS
31-05-2010,18.530088,18.530088,17.89339034,18.2007618,43800,0,0,20MICRONS.NS
01-06-2010,18.55204126,19.54001979,18.06903021,18.53008652,236070,0,0,20MICRONS.NS
02-06-2010,18.090988,18.6618198,18.090988,18.35444832,61172,0,0,20MICRONS.NS
03-06-2010,18.13489791,18.7496409,18.13489791,18.31053925,22662,0,0,20MICRONS.NS
04-06-2010,18.44226837,18.59595327,18.2446723,18.44226837,15088,0,0,20MICRONS.NS
07-06-2010,17.6079748,18.11294235,17.6079748,18.02512169,6704,0,0,20MICRONS.NS
08-06-2010,17.9153467,18.44226901,17.89339195,17.98121262,15004,0,0,20MICRONS.NS
09-06-2010,17.84948177,18.3983588,17.71774994,17.8055706,22618,0,0,20MICRONS.NS
10-06-2010,18.20076075,18.33249089,17.84947982,17.95925522,4110,0,0,20MICRONS.NS
11-06-2010,18.00316444,18.6618168,17.91534379,18.11293983,19594,0,0,20MICRONS.NS
14-06-2010,18.00316606,18.44226767,17.82752474,17.89339066,8922,0,0,20MICRONS.NS
15-06-2010,17.89339153,18.22271776,17.19082959,18.02512169,11978,0,0,20MICRONS.NS
16-06-2010,17.93730011,18.96918989,17.91534536,18.42031288,36980,0,0,20MICRONS.NS
17-06-2010,18.22271776,18.44226857,17.93730103,18.02512169,6064,0,0,20MICRONS.NS
18-06-2010,18.33249303,18.33249303,17.91534615,17.91534615,6400,0,0,20MICRONS.NS
21-06-2010,18.44226873,18.44226873,17.62993137,17.76166153,19938,0,0,20MICRONS.NS
22-06-2010,18.0690342,18.15685319,17.65188728,17.73970795,8800,0,0,20MICRONS.NS
23-06-2010,17.6299295,18.31053663,17.6299295,18.13489532,15328,0,0,20MICRONS.NS
24-06-2010,17.98121044,18.24467072,17.98121044,18.13489532,78292,0,0,20MICRONS.NS
25-06-2010,17.95925315,18.44226416,17.58601585,17.84947777,52136,0,0,20MICRONS.NS
28-06-2010,18.00316878,18.35444979,17.82752744,18.17881012,15380,0,0,20MICRONS.NS
29-06-2010,18.00316263,18.26662288,17.78361187,17.84947777,13848,0,0,20MICRONS.NS
30-06-2010,18.04707718,18.22271851,17.73970736,18.04707718,9576,0,0,20MICRONS.NS
01-07-2010,18.26662711,18.26662711,17.78361599,17.91534615,6412,0,0,20MICRONS.NS
02-07-2010,17.73970402,18.22271508,17.73970402,18.00316429,14656,0,0,20MICRONS.NS
05-07-2010,18.22271851,18.266628,17.91534702,18.04707718,16288,0,0,20MICRONS.NS
06-07-2010,18.31053898,18.31053898,18.00316749,18.09098816,11554,0,0,20MICRONS.NS
07-07-2010,18.00316768,18.42031459,18.00316768,18.04707718,12200,0,0,20MICRONS.NS
08-07-2010,18.11294002,19.43024474,18.11294002,19.12287331,127904,0,0,20MICRONS.NS
09-07-2010,19.10092042,19.58393153,19.05701093,19.27656174,63752,0,0,20MICRONS.NS
12-07-2010,19.84739673,20.11085707,19.58393471,19.73762131,85878,0,0,20MICRONS.NS
13-07-2010,19.78152925,20.15476666,19.36438234,19.43024826,61438,0,0,20MICRONS.NS
14-07-2010,19.8473963,20.28649798,19.43024937,19.78153038,74460,0,0,20MICRONS.NS
15-07-2010,20.1986736,23.75539589,19.78152674,23.75539589,2511600,0,0,20MICRONS.NS
16-07-2010,23.93104033,25.02879447,22.54786944,23.36020851,1777054,0,0,20MICRONS.NS
19-07-2010,23.36020767,26.45587391,22.96501553,25.62158012,1691508,0,0,20MICRONS.NS
20-07-2010,26.89497499,26.89497499,24.83119698,25.18247795,2698760,0,0,20MICRONS.NS
21-07-2010,25.24834193,25.24834193,23.86517122,24.43600464,552486,0,0,20MICRONS.NS
22-07-2010,24.28232004,24.28232004,23.40411677,23.90908432,278462,0,0,20MICRONS.NS
23-07-2010,22.54786937,24.01886093,22.54786937,23.09674644,250600,0,0,20MICRONS.NS
26-07-2010,23.16261116,23.68953345,22.15267774,22.89915085,173124,0,0,20MICRONS.NS
27-07-2010,22.39418295,23.53584651,22.28440754,22.4161377,71404,0,0,20MICRONS.NS
28-07-2010,22.19658766,23.27238702,21.3842503,21.69162178,97904,0,0,20MICRONS.NS
29-07-2010,21.55988693,21.84530363,21.29642665,21.55988693,95400,0,0,20MICRONS.NS
30-07-2010,21.55988919,23.49193702,21.38424954,22.4161377,327604,0,0,20MICRONS.NS
02-08-2010,22.50395775,23.33825149,22.39418234,22.87719345,103886,0,0,20MICRONS.NS
03-08-2010,23.14065514,23.18456463,22.61373287,22.65764236,48316,0,0,20MICRONS.NS
04-08-2010,22.83328377,23.05283458,21.86725989,22.92110443,87328,0,0,20MICRONS.NS
05-08-2010,22.83328745,23.60171539,22.65764611,22.8113327,76588,0,0,20MICRONS.NS
06-08-2010,23.14065495,23.14065495,22.04290094,22.70155334,42254,0,0,20MICRONS.NS
09-08-2010,22.39418356,23.42607174,22.39418356,23.11870193,68076,0,0,20MICRONS.NS
10-08-2010,23.51389393,25.59962685,22.8991526,23.79931068,453936,0,0,20MICRONS.NS
11-08-2010,22.50396078,24.10668256,22.50396078,23.49193954,136908,0,0,20MICRONS.NS
12-08-2010,23.11159256,23.82753664,23.11159256,23.62617683,33508,0.5,0,20MICRONS.NS
13-08-2010,23.82753593,23.84990887,23.08921724,23.15633774,39584,0,0,20MICRONS.NS
16-08-2010,23.46956428,24.09601491,22.88785951,23.04447174,45876,0,0,20MICRONS.NS
17-08-2010,22.82074176,24.11839247,22.82074176,23.24583435,68102,0,0,20MICRONS.NS
18-08-2010,23.62617912,23.9841512,23.1787136,23.51431274,74394,0,0,20MICRONS.NS
19-08-2010,23.49193554,24.1631337,22.88785788,23.06684303,47422,0,0,20MICRONS.NS
20-08-2010,23.2682039,23.89465623,23.2682039,23.69329643,45264,0,0,20MICRONS.NS
23-08-2010,23.82753593,23.82753593,23.08921724,23.15633774,11456,0,0,20MICRONS.NS
24-08-2010,23.62617446,23.71566789,22.95497631,23.17870903,48736,0,0,20MICRONS.NS
25-08-2010,23.13396317,23.42481468,23.04446974,23.17870903,23502,0,0,20MICRONS.NS
26-08-2010,23.08921746,24.56585486,23.08921746,24.14076233,221556,0,0,20MICRONS.NS
27-08-2010,24.16313482,24.61060028,23.35769734,23.69329643,117924,0,0,20MICRONS.NS
30-08-2010,24.11838977,24.78958798,23.76041602,24.02889633,78762,0,0,20MICRONS.NS
31-08-2010,23.98415044,24.56585696,23.40244562,24.29737663,77746,0,0,20MICRONS.NS
01-09-2010,24.56585503,25.21467859,24.16313542,24.56585503,92984,0,0,20MICRONS.NS
02-09-2010,25.86350497,25.86350497,24.43161506,24.92382813,55000,0,0,20MICRONS.NS
03-09-2010,25.10281411,25.7292665,24.94620187,25.55027962,104584,0,0,20MICRONS.NS
06-09-2010,26.08723678,28.10083141,25.95299747,27.22827339,562040,0,0,20MICRONS.NS
07-09-2010,27.74285828,28.12320323,26.98216666,27.13878059,208400,0,0,20MICRONS.NS
08-09-2010,27.29539097,27.29539097,25.90824883,26.73605919,118532,0,0,20MICRONS.NS
09-09-2010,27.47437782,27.7428564,26.51232648,26.73605919,76344,0,0,20MICRONS.NS
13-09-2010,27.519125,27.74285772,26.71368753,26.82555389,56566,0,0,20MICRONS.NS
14-09-2010,27.2058978,27.2058978,25.2817968,26.0648613,181548,0,0,20MICRONS.NS
15-09-2010,26.75843413,27.25064716,25.75163684,26.6018219,136006,0,0,20MICRONS.NS
16-09-2010,28.77203138,28.77203138,25.97537046,26.5347023,59974,0,0,20MICRONS.NS
17-09-2010,26.6241953,27.228273,26.17672984,26.35571671,58920,0,0,20MICRONS.NS
20-09-2010,24.76721371,28.63779081,24.76721371,27.2506485,127326,0,0,20MICRONS.NS
21-09-2010,27.40726069,27.65336636,26.26622406,26.6913166,59024,0,0,20MICRONS.NS
22-09-2010,27.02691507,27.02691507,25.79638503,26.5123291,59564,0,0,20MICRONS.NS
23-09-2010,27.25064436,27.25064436,25.05806315,25.1699295,153848,0,0,20MICRONS.NS
24-09-2010,26.17673053,26.17673053,24.74484066,25.57265282,104642,0,0,20MICRONS.NS
27-09-2010,25.5279052,26.7136894,25.5279052,25.99774361,114442,0,0,20MICRONS.NS
28-09-2010,25.19230629,26.57945031,25.19230629,25.72926521,58472,0,0,20MICRONS.NS
29-09-2010,25.61739832,26.51232926,25.08043941,25.41603851,169594,0,0,20MICRONS.NS
30-09-2010,25.50553194,26.08723672,25.50553194,25.68451881,41714,0,0,20MICRONS.NS
01-10-2010,25.50553269,26.13198505,25.32654581,25.46078682,80386,0,0,20MICRONS.NS
04-10-2010,26.57944713,28.30218835,25.86350142,26.19910049,462882,0,0,20MICRONS.NS
05-10-2010,26.84793026,26.84793026,25.30417393,25.55027962,218028,0,0,20MICRONS.NS
06-10-2010,25.63976961,26.35571534,25.12518537,25.70689011,252730,0,0,20MICRONS.NS
07-10-2010,26.06486704,26.06486704,25.46078926,25.50553513,72628,0,0,20MICRONS.NS
08-10-2010,25.75163724,25.93062411,25.30417178,25.52790451,108502,0,0,20MICRONS.NS
11-10-2010,26.35571741,26.40046327,25.39366594,25.57265282,102534,0,0,20MICRONS.NS
12-10-2010,25.81875823,25.86350409,25.21467881,25.28179932,281400,0,0,20MICRONS.NS
13-10-2010,25.28180236,25.72926789,25.14756304,25.50553513,94398,0,0,20MICRONS.NS
14-10-2010,25.5055327,25.72926544,25.14756065,25.19230652,71154,0,0,20MICRONS.NS
15-10-2010,25.10281255,25.48315923,25.10281255,25.14756012,119400,0,0,20MICRONS.NS
18-10-2010,26.17673037,26.17673037,25.14756012,25.14756012,149842,0,0,20MICRONS.NS
19-10-2010,25.90825101,25.90825101,25.10281181,25.10281181,212134,0,0,20MICRONS.NS
20-10-2010,25.14755693,25.21467572,24.87907666,25.05806351,108072,0,0,20MICRONS.NS
21-10-2010,25.50553541,25.50553541,24.90145763,24.96857643,71518,0,0,20MICRONS.NS
22-10-2010,24.83433305,25.72926397,24.76721255,24.94619942,98854,0,0,20MICRONS.NS
25-10-2010,25.05806514,25.21467736,24.65534555,24.76721191,14758,0,0,20MICRONS.NS
26-10-2010,25.05806808,25.28180083,24.67772308,24.83433533,25676,0,0,20MICRONS.NS
27-10-2010,24.63297424,25.05806679,24.61060131,25.01332092,27546,0,0,20MICRONS.NS
28-10-2010,25.25942971,25.28180265,24.47636503,24.96857643,198660,0,0,20MICRONS.NS
29-10-2010,25.14756008,25.14756008,24.20788156,24.31974792,29178,0,0,20MICRONS.NS
01-11-2010,25.16993377,25.25942721,24.16313642,24.36449623,18952,0,0,20MICRONS.NS
02-11-2010,24.31974776,24.610601,24.02889623,24.16313553,23968,0,0,20MICRONS.NS
03-11-2010,24.16313416,24.52110617,24.07364073,24.20788002,15672,0,0,20MICRONS.NS
04-11-2010,24.56585848,25.16993626,24.16313881,24.96857643,57238,0,0,20MICRONS.NS
08-11-2010,23.98414599,25.50552911,23.98414599,25.2146759,26442,0,0,20MICRONS.NS
09-11-2010,25.9082539,27.74286182,24.61060323,26.9821701,318676,0,0,20MICRONS.NS
10-11-2010,27.2506477,27.7204861,26.55707486,26.9150486,185640,0,0,20MICRONS.NS
11-11-2010,27.63098987,27.63098987,24.9238244,25.2146759,108344,0,0,20MICRONS.NS
12-11-2010,25.90825101,26.62419507,25.05806595,25.10281181,109692,0,0,20MICRONS.NS
15-11-2010,25.14756012,25.48315923,24.83433394,25.14756012,145828,0,0,20MICRONS.NS
16-11-2010,25.16993459,25.48316079,24.16313721,24.43161583,64618,0,0,20MICRONS.NS
18-11-2010,25.16993278,25.21467865,24.09601497,25.12518692,160348,0,0,20MICRONS.NS
19-11-2010,25.05806534,25.77400938,24.27500079,24.49873352,136004,0,0,20MICRONS.NS
22-11-2010,24.16313708,25.19230739,24.16313708,24.83433533,64992,0,0,20MICRONS.NS
23-11-2010,24.83433315,27.07166046,23.35769747,24.54347992,41146,0,0,20MICRONS.NS
24-11-2010,24.16313679,25.50553328,23.7827918,24.25263023,32846,0,0,20MICRONS.NS
25-11-2010,24.4987368,24.83433594,23.26820664,23.89465904,43410,0,0,20MICRONS.NS
26-11-2010,24.1631372,24.47636339,21.70207693,23.87228394,129664,0,0,20MICRONS.NS
29-11-2010,24.16313588,28.63779068,23.04447219,25.30417252,174690,0,0,20MICRONS.NS
30-11-2010,25.30417558,25.72926818,24.61060435,24.96857643,18984,0,0,20MICRONS.NS
01-12-2010,25.05806351,25.88587385,24.94619715,25.05806351,34676,0,0,20MICRONS.NS
02-12-2010,27.29539061,27.74285603,24.85670373,25.05806351,32722,0,0,20MICRONS.NS
03-12-2010,24.90145365,27.74285866,23.98414809,24.54347992,204208,0,0,20MICRONS.NS
06-12-2010,24.29737364,25.05806525,19.64373398,19.64373398,610316,0,0,20MICRONS.NS
07-12-2010,18.16709662,21.43359578,17.00368713,19.37525368,1147432,0,0,20MICRONS.NS
08-12-2010,19.5989884,19.88984165,17.94336572,18.1223526,211666,0,0,20MICRONS.NS
09-12-2010,17.96573878,18.34608374,16.15350232,16.48910141,102886,0,0,20MICRONS.NS
10-12-2010,17.36165892,18.12235052,15.70603643,17.9657383,114082,0,0,20MICRONS.NS
13-12-2010,17.9881126,19.19626973,17.83149866,18.90541649,62150,0,0,20MICRONS.NS
14-12-2010,19.24101742,19.24101742,18.27896587,19.03965759,57408,0,0,20MICRONS.NS
15-12-2010,18.79354841,20.29255695,18.45794933,19.33050728,109312,0,0,20MICRONS.NS
16-12-2010,20.02408085,20.02408085,19.01728348,19.08440399,45076,0,0,20MICRONS.NS
20-12-2010,18.79355104,20.02408117,18.34608554,19.39762878,45778,0,0,20MICRONS.NS
21-12-2010,19.95695777,19.95695777,19.10677447,19.46474648,24166,0,0,20MICRONS.NS
22-12-2010,19.88984198,19.88984198,19.15152321,19.26338959,21736,0,0,20MICRONS.NS
23-12-2010,19.06202725,20.44917115,19.03965432,20.04645157,79082,0,0,20MICRONS.NS
24-12-2010,19.93458886,20.0240823,19.33051108,19.88984299,18344,0,0,20MICRONS.NS
27-12-2010,20.4939182,20.9637566,19.64373483,20.53866577,79022,0,0,20MICRONS.NS
28-12-2010,20.38205047,21.20986256,20.18069068,20.58341026,53272,0,0,20MICRONS.NS
29-12-2010,20.76239873,20.98613147,19.64373505,19.73322678,57116,0,0,20MICRONS.NS
30-12-2010,19.86746778,19.97933415,19.53186868,19.73322678,16948,0,0,20MICRONS.NS
31-12-2010,19.71085471,20.38205295,19.59898834,20.20306778,22250,0,0,20MICRONS.NS
03-01-2011,20.35967782,21.14274235,19.95695823,20.87426376,53942,0,0,20MICRONS.NS
04-01-2011,20.60578537,20.85189105,20.38205263,20.60578537,21714,0,0,20MICRONS.NS
05-01-2011,20.58341333,21.52309021,19.68848231,21.36647797,143764,0,0,20MICRONS.NS
06-01-2011,21.47834334,21.92580882,20.85189097,21.29935646,25642,0,0,20MICRONS.NS
07-01-2011,21.56783685,21.56783685,20.44917313,20.60578537,55684,0,0,20MICRONS.NS
